Date,Open,High,Low,Close
2020-01-01,65.42440567685712,67.59882355657552,65.37872059584024,67.31559753417969
2020-01-08,67.38868450502287,70.26658931603144,67.27904971639059,70.01991271972656
2020-01-15,70.12041654364704,72.2308779759386,70.08386713666815,72.0664291381836
2020-01-22,72.17606236065315,73.61957931188458,71.3172553586794,73.43685913085938
2020-01-29,73.50080846138806,75.14533035686296,72.8429997031981,74.47838592529297
2020-02-05,74.6336994802447,74.92606116736695,73.1901825289041,74.3687515258789
2020-02-12,74.36873695100473,74.98999618473637,73.76574906054904,74.49664306640625
2020-02-19,74.69765283594654,75.37373291668173,72.18519507205716,73.68353271484375
2020-02-26,73.72921548256802,74.66110788936878,66.93187828959866,69.39865112304688
2020-03-04,70.24829340306286,71.60045308583229,64.1270321513262,66.35626983642578
2020-03-11,65.66068048550044,66.47776589801003,49.419944366488,52.95452880859375
2020-03-18,50.85213500643164,54.882480400865155,47.95101871515821,52.1466178894043
2020-03-25,52.513851694405446,62.70447486831451,52.082355134766196,62.3005256652832
2020-04-01,60.86832242961434,64.81604590431594,58.47214773507435,62.49331283569336
2020-04-08,63.27368106333882,66.74400044853084,61.70377178400379,66.36759185791016
2020-04-15,65.70657109670654,66.74399474205383,63.264495450570266,63.604183197021484
2020-04-22,64.66914922518173,66.70727575979318,64.12749025275353,65.49541473388672
2020-04-29,66.4134897106328,66.97351584056945,62.60348273158459,64.07240295410156
2020-05-06,63.39302478949446,64.36618701005348,61.33653791284588,61.364078521728516
2020-05-13,61.354915635748135,63.080895457381764,59.188258966856324,62.401519775390625
2020-05-20,62.85135728939401,63.2736735942615,60.234851126285335,61.162105560302734
2020-05-27,61.83832756785881,64.89423444420311,60.176499256896136,64.86653900146484
2020-06-03,65.20815838359816,65.8913535659845,62.955459288570054,63.95255661010742
2020-06-10,64.37723036446147,65.10658444125625,61.21975973709852,62.66924285888672
2020-06-17,63.103152291898446,63.96176525910335,62.27224154981474,62.78925704956055
2020-06-24,62.438435498826884,62.983139724913784,60.961256894943816,62.7523307800293
2020-07-01,63.05698828052993,63.324724431870095,61.579809975298204,61.65367126464844
2020-07-08,61.61675468798751,63.23241725547841,61.61675468798751,63.05699920654297
2020-07-15,63.74942164657698,65.54973395434209,63.39859235589227,64.86653900146484
