Date,Open,High,Low,Close
2020-01-01,326.60677891304266,342.15429069593097,325.76183050764905,335.28515625
2020-01-08,330.4339999993699,339.7088343064357,326.33837276847987,330.3843078613281
2020-01-15,330.3843249236709,331.1398092811581,303.94164432164825,311.5165710449219
2020-01-22,307.98758684437973,324.2707127145476,300.92957349886393,314.6877136230469
2020-01-29,322.43163135928364,325.24487991809286,313.017640654467,316.0595397949219
2020-02-05,318.60439652647915,346.01134050701995,317.3419188874895,342.3829345703125
2020-02-12,344.3711151312098,347.8802357620011,334.11214540472537,336.8757019042969
2020-02-19,338.1199951171875,341.4700012207031,303.6300048828125,304.1400146484375
2020-02-26,307.0,315.2200012207031,269.6000061035156,280.6199951171875
2020-03-04,284.54998779296875,285.9100036621094,215.0,231.00999450683594
2020-03-11,222.99000549316406,226.99000549316406,101.25,124.13999938964844
2020-03-18,99.86000061035156,127.95999908447266,89.0,127.68000030517578
2020-03-25,154.89999389648438,186.47999572753906,140.67999267578125,149.13999938964844
2020-04-01,138.91000366210938,164.8000030517578,120.0199966430664,141.5800018310547
2020-04-08,147.50999450683594,157.97999572753906,140.0,141.0
2020-04-15,139.0,154.0,132.89999389648438,136.3300018310547
2020-04-22,140.4199981689453,142.3800048828125,123.83000183105469,131.3000030517578
2020-04-29,138.0800018310547,147.17999267578125,124.3499984741211,125.4000015258789
2020-05-06,125.80000305175781,135.5500030517578,121.37000274658203,125.22000122070312
2020-05-13,125.0,137.0399932861328,113.88999938964844,130.44000244140625
2020-05-20,133.27000427246094,145.91000366210938,131.30999755859375,144.72999572753906
2020-05-27,149.13999938964844,156.6999969482422,141.24000549316406,153.30999755859375
2020-06-03,157.10000610351562,234.1999969482422,155.49000549316406,216.74000549316406
2020-06-10,211.1699981689453,213.02999877929688,166.00999450683594,197.77000427246094
2020-06-17,194.52000427246094,198.02999877929688,181.89999389648438,187.8800048828125
2020-06-24,183.61000061035156,194.5,167.60000610351562,183.3000030517578
2020-07-01,185.8800048828125,190.61000061035156,178.64999389648438,178.8800048828125
2020-07-08,179.0500030517578,183.25,169.75,179.9600067138672
2020-07-15,185.5399932861328,189.52999877929688,171.6199951171875,178.6300048828125
2020-07-22,176.42999267578125,182.9499969482422,168.22999572753906,170.83999633789062
2020-07-29,172.89999389648438,173.00999450683594,153.41000366210938,165.07000732421875
2020-08-05,167.60000610351562,189.97000122070312,166.39999389648438,180.1300048828125
2020-08-12,184.00999450683594,184.14999389648438,169.00999450683594,170.22999572753906
2020-08-19,170.44000244140625,180.6300048828125,165.86000061035156,174.72999572753906
