Date,Open,High,Low,Close
2020-01-01,148.51485886485855,151.27598201615433,146.9167573316556,148.60690307617188
2020-01-08,148.65710926667836,151.72780992096372,147.8706087245739,150.98313903808594
2020-01-15,151.685969948134,154.00362821176176,150.4811187121881,151.38475036621094
2020-01-22,151.91187892010555,152.17962665723294,144.95050548416063,146.8079833984375
2020-01-29,148.09653092541404,149.5775015175597,142.80020188705112,146.5988311767578
2020-02-05,148.02118070745536,150.5563988808918,145.67840872702166,149.89540100097656
2020-02-12,150.17153890035053,152.16290431825155,149.51055442367291,150.121337890625
2020-02-19,150.46438002745742,152.45573180516217,139.58723321522942,140.39883422851562
2020-02-26,141.0598395907346,143.97993724870676,126.02428491170848,135.4539337158203
2020-03-04,138.71920373419016,144.6330659509423,125.96612322598533,136.0188446044922
2020-03-11,131.93045385343842,132.47725081902726,104.32121113384036,110.8744125366211
2020-03-18,102.56301847761662,104.42214012475097,85.0317427452913,100.53565216064453
2020-03-25,101.19181215892631,117.25933831574926,100.77960692551619,112.54844665527344
2020-04-01,107.913262214515,119.64003280214781,105.57463597747156,113.76823425292969
2020-04-08,114.97120083603141,123.07226378758448,113.74300169818885,118.26882934570312
2020-04-15,115.72830393098945,117.94075521802877,109.00686518122092,111.04264831542969
2020-04-22,112.91017602235563,123.31621858829278,110.83233689704109,120.09429931640625
2020-04-29,122.39926080977253,124.39297389044195,111.72402292654436,113.45696258544922
2020-05-06,114.50009799966676,115.51798263611524,107.25708593241171,107.33280181884766
2020-05-13,106.94583293089737,115.74512344819564,98.51669156708952,111.00057220458984
2020-05-20,114.02227687509635,123.94573946689277,113.77652452885323,122.8271255493164
2020-05-27,125.72539003180398,128.14057557526547,122.31022363917681,125.71691131591797
2020-06-03,127.31857316516391,140.43686238721173,127.15755987119248,133.97940063476562
2020-06-10,133.65733662388902,133.76749129691476,118.38657056742186,126.36092376708984
2020-06-17,126.85245241727795,127.82701070867462,121.47125362571836,122.75934600830078
2020-06-24,121.03057629754943,123.318649326733,116.54765493987485,122.5305404663086
2020-07-01,123.0644124051355,125.67451168110046,121.15767593091616,122.85255432128906
2020-07-08,122.39496718515278,125.68300765198306,119.40351713312654,125.50505065917969
2020-07-15,128.13205424455765,133.06412712296358,127.32700181088897,131.14892578125
2020-07-22,130.59810580819047,131.86925430773076,125.35248484958481,128.8184814453125
2020-07-29,128.44561745174605,131.71672729770955,123.90337275329847,124.85250854492188
2020-08-05,126.08974658239325,138.34364150169742,125.88636721629064,135.82676696777344
2020-08-12,137.72505557524892,137.97927983988782,133.2336413300589,133.36923217773438
2020-08-19,134.28529192212565,142.32179148114778,132.2740491649935,140.216796875
2020-08-26,140.44683567177586,143.770520187841,139.20259254053553,143.1483917236328
2020-09-02,143.79607627341304,148.1339081119983,139.16848996141135,139.99514770507812
2020-09-09,140.83033520664725,144.86988600665592,139.61164450399247,143.42962646484375
2020-09-16,144.27337663937973,146.11418265413343,135.15455795189897,138.64016723632812
2020-09-23,138.33332011158484,141.66551760207193,133.67164048975968,140.19969177246094
2020-09-30,141.273508089909,146.08858504955592,137.50667168732443,142.22799682617188
2020-10-07,144.01769396220627,150.8269740351466,143.6171342783843,146.1993865966797
2020-10-14,147.51183882908094,150.33269999515343,145.1596954820262,147.65672302246094
2020-10-21,147.08568883890393,152.24165250668287,142.03198984733484,142.1086883544922
2020-10-28,138.50379749436811,153.73306871338406,135.8618860256188,152.72744750976562
2020-11-04,150.36678008317224,178.9674913948748,147.67375002353361,172.1326446533203
2020-11-11,172.40532712097237,178.63511167746356,166.76359208451373,174.98757934570312
2020-11-18,175.09728721295096,178.770486558038,171.15010816683957,177.9998779296875
2020-11-25,178.09412132569162,179.66099734670894,174.60073703267923,176.55291748046875
2020-12-02,176.37309527689555,182.4265853277235,176.35596201248163,181.57891845703125
2020-12-09,182.23821761197513,185.54323265557193,179.42123723185708,183.37698364257812
2020-12-16,182.70912707949597,183.5139746306199,175.3969937871897,178.042724609375
2020-12-23,179.47263595769434,181.63887126324886,177.99137087341074,179.0616455078125
2020-12-30,179.8065890767384,182.38381532869948,176.6899420872163,178.48800659179688
2021-01-06,179.33565908805195,183.24002027967103,175.74808314368693,178.8476104736328
2021-01-13,178.33387261637628,179.61820229744154,175.69670790861022,177.03240966796875
2021-01-20,178.02560604447518,178.66777081199814,171.329950879723,172.1519317626953
2021-01-27,169.62610069194847,175.8251414982859,166.57794543713112,171.34710693359375
