Date,Open,High,Low,Close
2020-01-01,116.8407134768834,117.90364342150245,113.27035318264552,116.32286834716797
2020-01-08,116.47733751780136,121.4467577482005,115.49616116759721,120.56553649902344
2020-01-15,120.32932975917844,123.0820495076462,119.52077534234199,121.70115661621094
2020-01-22,122.20990645201594,125.29876255393211,116.34106322344992,120.53827667236328
2020-01-29,120.87441768950633,122.43701927694751,113.5701681096742,118.56684875488281
2020-02-05,121.19239497705718,124.6083215848711,118.52144966847109,123.11840057373047
2020-02-12,124.08135646323456,126.81590175791888,120.47465614092181,121.61934661865234
2020-02-19,122.56421245233946,124.75367352146439,108.11015407247193,109.76360321044922
2020-02-26,110.41770904955204,111.6260005923408,99.93374941548993,105.8934326171875
2020-03-04,107.40154105999699,110.23602152206385,92.17526767974631,97.072021484375
2020-03-11,94.14669250981325,95.69112763938921,68.68175237600595,72.75178527832031
2020-03-18,66.91047113305069,80.54798811382965,53.282081662900715,78.20361328125
2020-03-25,79.50806520484804,82.08960896415324,72.16478685874321,75.64942169189453
2020-04-01,72.50229562470254,83.80455230056126,66.46347609907198,76.88088989257812
2020-04-08,78.44987864731858,88.45680032784297,77.9390444552898,84.17854309082031
2020-04-15,82.42711808370672,85.15461814260698,73.39625720178444,73.9435806274414
2020-04-22,77.94817425706778,96.21970714969686,77.35524459856956,89.70653533935547
2020-04-29,92.13302049738424,98.36340365280735,84.4704708660787,90.49104309082031
2020-05-06,90.95627053867489,96.1102477932168,89.5149800430721,89.69742584228516
2020-05-13,86.67801224448166,93.41923663422335,81.27774186031517,90.3450927734375
2020-05-20,92.80807454569542,96.01905179927422,88.34737632069073,93.05437469482422
2020-05-27,93.30065253420271,95.54468384583878,87.66320564315733,92.54351806640625
2020-06-03,96.6940751057808,108.4159497997981,96.49338817598804,101.72034454345703
2020-06-10,102.24940735098723,106.05332059445921,93.3736260219428,103.31669616699219
2020-06-17,104.95050116535498,111.40519340322993,104.7399265561822,109.79380798339844
2020-06-24,107.70634217748388,108.85079073597053,97.73590689476086,104.41033172607422
2020-07-01,104.41948424772148,107.54153613281674,102.24960737054622,105.68295288085938
2020-07-08,106.36044754004314,112.34820199688816,103.6870179372169,110.27903747558594
2020-07-15,111.6615361156613,115.47026358897143,108.52116955426243,113.06233978271484
2020-07-22,112.58625957283718,113.70324235522114,104.72160635016448,105.50898742675781
2020-07-29,105.97593872910483,111.29533350479191,105.07868796704253,110.70022583007812
2020-08-05,108.20072835868415,113.96875101143306,107.34925848109089,111.0847396850586
2020-08-12,111.82634008525716,115.54350620611352,111.56998476453032,113.87718963623047
2020-08-19,114.53639240965688,117.00840510017696,109.68393547225124,116.55977630615234
2020-08-26,116.45909014112836,118.1254140571183,114.30752810736084,117.37464904785156
2020-09-02,118.72964396586656,121.7235247876123,109.14375036908868,109.61068725585938
2020-09-09,111.85380407933847,117.92396269701842,111.1488269577362,116.65133666992188
2020-09-16,118.46316734417492,120.58448228485962,109.53710431166532,112.61347198486328
2020-09-23,113.10938077134549,115.83679007521742,107.67293247215463,113.2195816040039
2020-09-30,113.7522086862074,123.98227762442738,113.15529976896616,120.2079849243164
2020-10-07,122.43950810526026,133.29403442659873,122.14563921731806,125.66280364990234
2020-10-14,125.62604798885928,128.26161916047087,122.77007520226813,124.16592407226562
2020-10-21,126.66377714174388,126.83826005461722,120.89673293040207,122.3476791381836
2020-10-28,119.44578844992394,129.9329923291873,116.44288065746785,127.53617858886719
2020-11-04,129.52896225082202,140.02534692147793,125.53426700670802,128.78512573242188
2020-11-11,131.60433084351573,139.17128658665132,131.04415553469522,137.18771362304688
2020-11-18,137.2795297525077,145.66377375662293,135.05719917235442,145.52603149414062
2020-11-25,146.0127601957783,148.62078349289345,143.86389652192028,146.0862274169922
2020-12-02,146.09541361551533,153.60727275240953,144.60774083816514,152.78077697753906
2020-12-09,150.56761335546463,151.44001374174556,141.94459713434455,146.9861602783203
