Date,Open,High,Low,Close
2023-09-11,56.099998474121094,69.0,55.540000915527344,60.75
2023-09-18,57.95000076293945,58.74100112915039,49.849998474121094,51.31999969482422
2023-09-25,51.119998931884766,56.790000915527344,50.02000045776367,53.52000045776367
2023-10-02,53.474998474121094,54.209999084472656,50.79999923706055,54.08000183105469
2023-10-09,54.31999969482422,56.33000183105469,50.0,50.779998779296875
2023-10-16,51.040000915527344,52.7599983215332,46.5,47.869998931884766
2023-10-23,47.220001220703125,52.891998291015625,46.5,49.09000015258789
2023-10-30,49.5099983215332,53.86000061035156,47.119998931884766,53.4900016784668
2023-11-06,53.97999954223633,56.099998474121094,49.81999969482422,52.27000045776367
2023-11-13,52.20000076293945,56.029998779296875,50.56999969482422,54.9900016784668
2023-11-20,55.349998474121094,64.91999816894531,55.27000045776367,63.880001068115234
2023-11-27,63.04999923706055,64.43000030517578,60.790000915527344,63.900001525878906
2023-12-04,63.900001525878906,67.44000244140625,60.369998931884766,67.2300033569336
2023-12-11,67.26000213623047,71.88999938964844,62.75,71.02999877929688
2023-12-18,69.95999908447266,73.43900299072266,68.0199966430664,72.29000091552734
2023-12-25,73.2699966430664,78.66000366210938,71.76000213623047,75.1449966430664
2024-01-01,73.5,73.5199966430664,65.11000061035156,67.05000305175781
2024-01-08,67.76000213623047,74.37999725341797,67.5199966430664,70.0
2024-01-15,70.0,78.96700286865234,66.66000366210938,78.58000183105469
2024-01-22,78.58000183105469,79.94000244140625,70.80000305175781,71.16999816894531
2024-01-29,72.0,74.1500015258789,69.31999969482422,71.0
2024-02-05,71.98999786376953,126.58499908447266,71.5999984741211,115.20999908447266
2024-02-12,120.16000366210938,164.0,117.0,128.33999633789062
2024-02-19,123.77999877929688,138.5,115.48999786376953,133.33999633789062
2024-02-26,139.0,149.9199981689453,131.30999755859375,141.6199951171875
2024-03-04,145.38999938964844,148.47999572753906,130.0,131.47999572753906
2024-03-11,126.5999984741211,136.2899932861328,121.37999725341797,126.97000122070312
2024-03-18,128.1699981689453,137.0,121.5199966430664,134.14999389648438
2024-03-25,137.15499877929688,145.0,122.83000183105469,124.98999786376953
2024-04-01,126.36000061035156,128.72999572753906,120.0199966430664,124.81999969482422
2024-04-08,124.81999969482422,135.41000366210938,123.38999938964844,126.33000183105469
2024-04-15,126.19999694824219,126.87000274658203,85.61000061035156,87.19000244140625
2024-04-22,89.94000244140625,103.75,89.05999755859375,101.94999694824219
2024-04-29,102.19999694824219,105.19400024414062,95.23999786376953,101.69999694824219
2024-05-06,103.81999969482422,110.37200164794922,97.76000213623047,108.83999633789062
2024-05-13,114.0,118.5,109.61000061035156,110.3499984741211
2024-05-20,111.0,117.36100006103516,108.69000244140625,114.63999938964844
2024-05-27,115.45500183105469,125.9800033569336,115.31999969482422,120.5199966430664
2024-06-03,125.0,140.97000122070312,122.54000091552734,136.57000732421875
2024-06-10,134.78500366210938,167.69000244140625,132.5,157.88999938964844
2024-06-17,160.1699981689453,177.30999755859375,151.3730010986328,160.3000030517578
2024-06-24,156.8699951171875,170.8800048828125,149.5,163.6199951171875
2024-07-01,163.42999267578125,182.64999389648438,152.5500030517578,181.19000244140625
2024-07-08,181.0399932861328,188.75,173.02999877929688,181.17999267578125
2024-07-15,182.11000061035156,183.74000549316406,152.22000122070312,163.39999389648438
2024-07-22,165.47000122070312,173.22999572753906,140.0,149.0
2024-07-29,146.3800048828125,149.9499969482422,108.7300033569336,113.44999694824219
2024-08-05,98.5,120.29000091552734,96.66000366210938,117.0
2024-08-12,117.66000366210938,133.10000610351562,115.31999969482422,130.3000030517578
2024-08-19,130.6199951171875,138.0500030517578,126.29000091552734,135.6300048828125
2024-08-26,134.5050048828125,137.10000610351562,121.87999725341797,132.8800048828125
2024-09-02,129.86500549316406,130.38999938964844,114.91000366210938,117.29000091552734
2024-09-09,122.63500213623047,149.92999267578125,120.08000183105469,147.3699951171875
