Date,Open,High,Low,Close
2020-01-01,122.76879519336106,123.84954478808251,121.33398463316247,123.45823669433594
2020-01-08,123.41166152528055,131.27511304773782,122.99238965934781,131.0421905517578
2020-01-15,130.97694924004162,132.27199744839535,128.97380770975272,131.28440856933594
2020-01-22,131.6011839039163,132.53287370146614,127.95827338354644,129.7471160888672
2020-01-29,129.9800528620679,134.22857074890706,128.666380907264,133.6416015625
2020-02-05,134.89001932691465,137.76893678272668,131.48003197451035,134.39622497558594
2020-02-12,134.78756694910996,135.00185163091027,130.93037159441135,131.37757873535156
2020-02-19,132.62982410073937,133.74428406349082,126.07419071057483,126.81404876708984
2020-02-26,127.39465431213067,128.3218130910804,113.79640414998873,122.03776550292969
2020-03-04,124.5850994368365,133.32282187939816,124.55700501500698,132.2270965576172
2020-03-11,130.60695542165908,134.47476945255505,117.9358464384196,134.10952758789062
2020-03-18,127.68495700789809,134.85869372894683,109.62887749073374,115.08878326416016
2020-03-25,112.49465886778552,133.00442530573068,111.64242319348736,129.91390991210938
2020-04-01,125.49353276015009,135.60793975108658,124.53827947969062,132.87330627441406
2020-04-08,133.03253466484423,141.9294656902912,131.58092727108408,141.51739501953125
2020-04-15,139.48512117594854,150.0303183861098,139.082410635617,142.97833251953125
2020-04-22,144.79513954153356,154.43190952966643,143.8211664971419,147.3143768310547
2020-04-29,147.74517610404484,149.11249961167877,141.65780491923744,147.86692810058594
2020-05-06,148.40079280993095,151.15414640241974,142.86596262056761,147.707763671875
2020-05-13,147.0615247980452,152.0625310387057,144.04593355401983,146.75247192382812
2020-05-20,146.09782854236002,148.13022119205704,138.46690533731876,139.2196502685547
2020-05-27,139.41722323733939,145.83435555394203,135.1360003242217,144.77110290527344
2020-06-03,144.2818543344932,145.26983132016278,137.86473469678015,140.320556640625
2020-06-10,141.10153455795307,157.539529473727,131.42878388370886,154.03929138183594
2020-06-17,154.52856547463986,154.6508906805605,148.85477210302912,149.92742919921875
2020-06-24,149.1840930412838,155.41302996014937,147.09523235199688,154.48150634765625
