Date,Open,High,Low,Close
2020-01-01,66.95868234840626,69.69431580950295,66.86333926584713,69.2776870727539
2020-01-08,69.26328098756,71.63740929797085,69.15453395725623,71.03953552246094
2020-01-15,71.16020937316526,73.98373783103727,71.09267436829454,73.60485076904297
2020-01-22,73.97628734543261,74.51506709590973,70.4888352604525,72.0282211303711
2020-01-29,72.42348613616444,73.80595704778224,70.61446801787635,71.77545928955078
2020-02-05,72.67922352394861,75.97003370117069,70.9943491411658,74.9858169555664
2020-02-12,75.27383201690954,76.00379801654766,74.68489164771074,75.45160675048828
2020-02-19,75.83694217838993,76.01273168568838,68.54821669209058,68.84119415283203
2020-02-26,69.27122897887807,70.19932941223782,62.97614590855003,66.42784118652344
2020-03-04,67.48257161851399,68.665415451901,59.49168702711766,63.32176971435547
2020-03-11,61.98598312231399,62.416015834960895,52.09569672522994,55.520076751708984
2020-03-18,52.63398356143501,57.23574423228645,50.09797336696002,56.11348342895508
2020-03-25,55.843838420118736,58.26811596366001,53.779577038857866,57.69953918457031
2020-04-01,55.815035625342844,60.62088959155764,53.38579136212736,58.72297668457031
2020-04-08,59.74295088533936,63.35056879345546,58.711566432257364,62.82817459106445
2020-04-15,61.89857851587989,64.05818297479914,59.83729494932787,60.19284439086914
2020-04-22,61.630428526129606,64.26178160953964,61.09760444603932,61.20734786987305
2020-04-29,66.78934828966658,68.08093904283001,64.35662594117574,66.98896789550781
2020-05-06,67.43490763345586,70.29169989619676,66.7958141353579,68.28802490234375
2020-05-13,68.3366622301156,69.16097852888946,65.71176908579962,68.249267578125
2020-05-20,68.98222307116308,71.76056121271995,68.89582100876386,70.5816879272461
2020-05-27,70.51366061020133,71.72828281864625,69.25236325435232,71.62152099609375
2020-06-03,71.64088498468233,72.88728563936604,69.81894796398255,72.1066665649414
2020-06-10,72.57493457493793,73.1340739733405,68.81536560872705,71.82808685302734
2020-06-17,72.14938802789875,73.25476320519093,70.46400590191357,72.69760131835938
2020-06-24,72.66284635263561,73.28405777272455,67.11957344299051,70.41683197021484
2020-07-01,70.472443270362,75.54495545817291,70.22464826539078,73.98571014404297
2020-07-08,74.52598963136089,78.27811085063995,73.78758272277796,75.5221176147461
2020-07-15,75.63980476133254,78.80894879349559,73.90377719466801,77.26310729980469
2020-07-22,77.25268546804178,77.97967366678074,73.87001760050066,74.66751861572266
2020-07-29,74.73455012672159,76.51676034566505,72.20201416798554,73.16040802001953
2020-08-05,73.33521262755959,75.48389117999955,73.0571241866126,73.51993560791016
2020-08-12,73.8466738584955,77.33511065944776,73.74139715632467,77.25615692138672
2020-08-19,77.09277661151575,79.89296708362019,76.1974548856315,79.74250793457031
2020-08-26,79.76485292481507,82.39272421712538,79.50067614921534,82.18714141845703
2020-09-02,82.82921818869997,85.71382570582438,75.30560859260585,75.6581802368164
2020-09-09,76.91450798780336,78.1440267618728,74.1396479247848,76.230224609375
2020-09-16,76.59572106204173,77.18614658711623,69.65360287854323,72.49102783203125
2020-09-23,72.10717264582289,73.14501277381416,69.62727498962167,72.79890441894531
2020-09-30,72.54662839927965,74.24144373916137,71.75559081415405,72.05403137207031
2020-10-07,72.46570153227925,78.87698047061183,71.17063280969724,77.8167953491211
2020-10-14,78.19071315271411,78.65401702206829,75.50424022967013,77.02276611328125
2020-10-21,77.95484298571311,81.14633214822419,77.82027307230808,79.39640045166016
2020-10-28,76.96964111151726,83.49016715706135,74.90736476788499,81.71937561035156
2020-11-04,84.69484571418037,90.22222089400744,84.56673153500296,86.29084014892578
2020-11-11,86.82118422609585,89.10245478636357,86.20444337835131,87.47964477539062
2020-11-18,87.2303688565272,87.81235341733426,84.92328288794926,87.59088134765625
2020-11-25,87.78503990178965,90.46207172577871,86.79337488527018,89.1530990600586
2020-12-02,89.15309840774316,91.55999780249566,88.64708981194534,89.94612884521484
2020-12-09,89.8979705223769,90.79230733815747,86.08278457017684,87.45085144042969
2020-12-16,87.84958851117894,87.84958851117894,84.1198124341508,85.42183685302734
2020-12-23,85.60606894048442,88.81096184437173,85.47049885417466,87.28598022460938
2020-12-30,87.64550766109485,87.78256287755819,84.7723262930084,86.40655517578125
2021-01-06,84.43066878053182,89.35172927718345,84.22409338070825,86.27643585205078
2021-01-13,85.77441028732883,89.57420707646637,84.99926180477999,88.61234283447266
2021-01-20,90.69298688090186,95.94228204794825,90.35234162240761,94.74404907226562
2021-01-27,93.10335274888907,96.80085020179051,89.24844033601168,95.29871368408203
2021-02-03,102.573051689036,105.02563380818093,99.98787728949577,103.05870056152344
2021-02-10,103.44353644318923,106.52230792742778,101.90912130111737,104.81210327148438
2021-02-17,103.98181117699492,105.39506777358697,98.82984546220153,102.30040740966797
2021-02-24,100.80673245717897,104.01957402243141,99.36517497464087,102.51693725585938
2021-03-03,101.89471970497759,104.96304974646078,99.01706065953803,101.31918334960938
2021-03-10,102.36398020959307,104.9600729874848,100.2748886165473,103.48078155517578
2021-03-17,102.71506231306624,104.23110289182871,99.46050891963162,101.36735534667969
2021-03-24,101.88528082255714,102.6718555269288,99.12084682773734,101.62259674072266
2021-03-31,102.01637950732369,110.68608312537559,101.64891124247269,109.70633697509766
2021-04-07,109.8970287333113,112.91968400590073,109.8970287333113,111.94937133789062
2021-04-14,112.59491611330768,114.4153604515839,111.03517822587357,113.16995239257812
2021-04-21,112.8243468158589,115.43037349339848,111.2487119582336,113.76436614990234
2021-04-28,118.80558917157322,120.73627334590809,112.06110599855704,114.55142974853516
2021-05-05,115.6339623310057,117.75036197916053,110.93089578077006,112.72551727294922
