Date,Open,High,Low,Close
2020-01-01,198.56666564941406,199.27667236328125,191.24667358398438,194.26666259765625
2020-01-08,193.84666442871094,205.52000427246094,192.19667053222656,200.89666748046875
2020-01-15,200.89666748046875,201.8300018310547,197.68666076660156,200.5500030517578
2020-01-22,201.6666717529297,205.0,186.4199981689453,189.91000366210938
2020-01-29,191.6666717529297,194.99667358398438,185.00999450683594,191.35667419433594
2020-02-05,193.7866668701172,196.86666870117188,190.92666625976562,195.94000244140625
2020-02-12,197.19000244140625,201.6666717529297,196.1266632080078,201.55667114257812
2020-02-19,198.7133331298828,206.3333282470703,185.2933349609375,186.17333984375
2020-02-26,188.3333282470703,191.6666717529297,172.85333251953125,186.08999633789062
2020-03-04,189.3333282470703,194.57333374023438,167.0,179.13333129882812
2020-03-11,173.3333282470703,174.18666076660156,123.33333587646484,141.82666015625
2020-03-18,133.1666717529297,144.80332946777344,120.16666412353516,143.96665954589844
2020-03-25,144.43333435058594,169.8000030517578,143.3333282470703,165.07000732421875
2020-04-01,153.4199981689453,174.77999877929688,150.0,163.3300018310547
2020-04-08,165.0,171.73333740234375,162.00999450683594,169.31333923339844
2020-04-15,165.20333862304688,176.5,162.6666717529297,165.5433349609375
2020-04-22,167.9199981689453,174.6666717529297,166.43666076660156,167.81666564941406
2020-04-29,170.89666748046875,175.38999938964844,164.0,170.95333862304688
2020-05-06,171.77000427246094,181.47999572753906,169.2899932861328,174.2866668701172
2020-05-13,174.0800018310547,182.11666870117188,167.0433349609375,177.0
2020-05-20,180.0,194.16000366210938,179.16000366210938,187.02999877929688
2020-05-27,188.8333282470703,195.20333862304688,183.11666870117188,193.27000427246094
2020-06-03,193.1666717529297,200.40333557128906,186.39332580566406,194.83999633789062
2020-06-10,191.4566650390625,196.67666625976562,181.6233367919922,191.69000244140625
2020-06-17,193.44667053222656,198.76666259765625,192.19332885742188,196.17333984375
2020-06-24,194.2100067138672,194.336669921875,181.00999450683594,189.94332885742188
2020-07-01,190.6666717529297,197.1233367919922,189.02999877929688,191.77999877929688
2020-07-08,192.98666381835938,196.26333618164062,188.73666381835938,195.1133270263672
2020-07-15,197.0833282470703,225.02000427246094,196.86000061035156,219.38333129882812
