Date,Open,High,Low,Close
2020-01-01,168.53826528573885,170.32824848593177,162.30128434843678,164.49215698242188
2020-01-08,164.54809678240554,167.2703638719696,160.3062024905025,165.46173095703125
2020-01-15,165.0981460312127,169.51717666694665,163.94212314440034,166.70167541503906
2020-01-22,167.8111264877602,172.0064046499542,158.34844921213278,164.0167236328125
2020-01-29,164.40831994650253,166.69241333007812,154.05995991410362,166.69241333007812
2020-02-05,164.13791989544706,165.7507672434187,152.96916148159906,161.32241821289062
2020-02-12,162.21738351479087,167.88567080673818,155.38374145621432,157.7703857421875
2020-02-19,160.54860516373554,162.98186653724377,137.11099016769475,137.42796325683594
2020-02-26,139.5962937639855,149.2368637344582,133.1223950987101,144.10272216796875
2020-03-04,147.1756898246243,150.5672331225863,135.15541855365723,144.8147430419922
2020-03-11,140.65495201886353,142.6130438397162,117.34518195822378,140.18650817871094
2020-03-18,123.90339647091828,134.0967390690328,103.23565640551237,127.7540054321289
2020-03-25,127.15438562925074,141.32012150127468,125.90832341150491,134.66822814941406
2020-04-01,129.9463289340707,145.2176022202589,117.63562438864868,137.9754638671875
2020-04-08,140.14904051287516,152.09435978745384,137.63818810771912,151.52285766601562
2020-04-15,148.19692523923888,152.04753518606026,138.15349982690032,139.21217346191406
2020-04-22,144.57113826285007,159.99231604839406,141.7417334145831,155.7763214111328
2020-04-29,159.20534620696367,165.98841941805185,138.2284277226335,145.807861328125
2020-05-06,153.09684797492525,161.51009691871258,148.45925594703218,155.1205291748047
2020-05-13,154.93312559621097,166.41937877945807,148.86209686330045,161.6318817138672
2020-05-20,165.21832196684272,169.76535785073807,160.41710002699367,166.29153442382812
2020-05-27,167.68484913911118,169.66182654935392,158.38367793421432,166.90347290039062
2020-06-03,168.36266445303244,184.75270395600663,167.92962157342816,179.83851623535156
2020-06-10,181.15651126736628,185.43054411269202,166.23508968893196,181.6837158203125
2020-06-17,181.85311294789722,185.9294411536816,178.25691553049552,181.89077758789062
2020-06-24,180.9493934386432,184.38555263199254,174.81136327835367,183.08639526367188
2020-07-01,183.08639072404185,194.41161236792635,180.67637054941204,190.81541442871094
2020-07-08,191.41789746963804,195.6071909920302,182.6439035172556,189.1584930419922
2020-07-15,190.03404273821866,192.6888257118784,181.6931048131355,191.58737182617188
2020-07-22,192.98072183973028,197.03821936495783,176.17645348326687,181.19419860839844
2020-07-29,180.28099358773386,195.85199318856138,179.18894861243106,192.8959503173828
2020-08-05,193.9503627117603,194.43047929039614,186.63556261631555,188.79139709472656
2020-08-12,189.75160433556528,205.7650826144221,189.32797046024615,199.35403442382812
2020-08-19,201.11046733834763,201.1199168229847,191.0885026259165,198.81297302246094
2020-08-26,198.33078949253198,202.46247926713187,192.4027021962017,196.6100311279297
2020-09-02,199.19116343925472,204.38178722646052,164.35068117104566,164.95578002929688
2020-09-09,169.1630984334306,171.0729474445825,161.96808783930013,170.9027557373047
2020-09-16,172.45336089834922,175.09122475036202,165.17326003724392,173.30429077148438
2020-09-23,174.32535851065865,185.132048597505,168.36890845353915,182.78729248046875
2020-09-30,182.16326323805214,194.61507133528676,180.39524322443592,188.9328155517578
2020-10-07,191.92997010959078,209.5724033367509,190.14303648218993,207.94619750976562
2020-10-14,208.0880163855899,211.34987759437425,193.87763570358848,194.50164794921875
2020-10-21,194.53942323837381,197.4703787958854,186.2949439741739,187.7604217529297
2020-10-28,183.91238157119687,200.8173342855537,179.83741808077482,199.38023376464844
2020-11-04,202.62319078351396,229.37048145574553,199.10604960650772,211.5294952392578
2020-11-11,214.81973317352174,230.52395303044577,213.39206764226952,228.65191650390625
2020-11-18,231.21751266840292,238.8959693247676,224.00412034823194,237.4438018798828
2020-11-25,237.28246000260398,245.55887336610056,234.54896142895092,243.60366821289062
2020-12-02,241.81928106325324,255.06912451050292,241.33523009543725,253.36070251464844
2020-12-09,253.04754210252088,255.2115863664113,239.4275349311336,247.73243713378906
2020-12-16,248.074083859209,249.95337153813438,243.2240438458001,244.4863739013672
2020-12-23,245.30263715837557,248.19747180174468,239.19972429785736,241.42068481445312
2020-12-30,243.5846791738199,256.53079423308975,242.22741606566626,252.2692108154297
2021-01-06,249.09916877901648,281.22719464855055,248.49171170331851,276.18731689453125
2021-01-13,274.06130131805276,300.6843875743177,270.65392792207234,298.1027526855469
2021-01-20,300.7982589414529,301.44366031814627,285.14708728319164,288.1083679199219
2021-01-27,282.17627115473994,284.37825918931605,265.4905824174543,283.58099365234375
2021-02-03,286.25759432838,289.91175037293823,271.01456988207144,283.13494873046875
2021-02-10,286.76059906378373,324.8017097584638,280.9424285939522,320.027587890625
2021-02-17,316.307040565591,320.80590703444636,288.22229022735746,302.5636291503906
2021-02-24,298.6888012740959,312.8599734579855,287.87723982003456,294.8628845214844
2021-03-03,295.50049010974556,299.84987156031144,260.048805344388,279.9017639160156
2021-03-10,285.28852681405965,291.1891926294938,269.0806835223892,287.372802734375
2021-03-17,281.8814119190381,294.9485838354299,270.7557637489818,282.71893310546875
2021-03-24,295.51002021222837,304.7893203638201,273.08742647715565,301.7628479003906
2021-03-31,306.21695085463745,342.3253327133008,305.6649641578362,329.8672790527344
2021-04-07,330.9235737868084,337.9377671747085,322.7482772557692,327.51641845703125
2021-04-14,323.585838244403,329.93384379179963,302.4385508303063,303.5235290527344
2021-04-21,306.8831697397553,323.58590095051517,304.1422021669707,314.5350036621094
2021-04-28,313.59285369975834,314.77298139674616,284.965027209782,293.0736999511719
2021-05-05,298.05110985430673,307.40653432693995,275.73319349985496,285.78338623046875
2021-05-12,278.41705583926637,294.16805994435646,272.08810366886956,279.7304382324219
2021-05-19,274.97777677869857,309.2104025618052,273.5744867781399,303.49224853515625
2021-05-26,304.7141067565829,310.0122255165143,300.12239606260704,301.4015808105469
2021-06-02,301.75475139763535,308.96210554357737,293.38273301008076,299.5591125488281
